,tmsp,country,amount,success,PSP,3D_secured,card,time_diff_cum
43051,2/19/2019 14:51,Germany,44,0,Moneycard,0,Master,4287017
43052,2/19/2019 14:51,Germany,44,0,Moneycard,0,Master,4287032
43053,2/19/2019 14:51,Germany,44,0,UK_Card,0,Master,4287045
43054,2/19/2019 14:52,Germany,44,1,Simplecard,0,Master,4287071
43055,2/19/2019 14:56,Switzerland,46,0,UK_Card,0,Visa,4287326
43056,2/19/2019 14:56,Switzerland,46,0,UK_Card,0,Visa,4287331
43057,2/19/2019 14:57,Switzerland,46,0,UK_Card,0,Visa,4287357
43058,2/19/2019 15:01,Germany,284,0,UK_Card,0,Master,4287605
43059,2/19/2019 15:01,Germany,284,0,UK_Card,0,Master,4287619
43060,2/19/2019 15:02,Germany,323,0,Simplecard,0,Diners,4287702
43061,2/19/2019 15:05,Germany,109,0,UK_Card,0,Master,4287877
43062,2/19/2019 15:06,Germany,109,1,Moneycard,0,Master,4287923
43063,2/19/2019 15:13,Germany,268,1,UK_Card,1,Master,4288351
43064,2/19/2019 15:14,Austria,71,0,Simplecard,0,Master,4288416
43065,2/19/2019 15:16,Germany,155,0,Goldcard,0,Master,4288512
43066,2/19/2019 15:20,Germany,17,1,UK_Card,0,Master,4288736
43067,2/19/2019 15:22,Germany,102,0,UK_Card,0,Master,4288868
43068,2/19/2019 15:23,Germany,102,0,Simplecard,0,Master,4288919
43069,2/19/2019 15:24,Austria,65,1,UK_Card,0,Master,4288999
43070,2/19/2019 15:25,Germany,227,0,UK_Card,0,Master,4289078
43071,2/19/2019 15:26,Germany,227,0,Simplecard,0,Master,4289091
43072,2/19/2019 15:26,Germany,227,0,UK_Card,0,Master,4289095
43073,2/19/2019 15:26,Germany,227,0,UK_Card,0,Master,4289127
43074,2/19/2019 15:27,Germany,227,0,UK_Card,0,Master,4289176
43075,2/19/2019 15:30,Austria,208,0,UK_Card,0,Visa,4289345
43076,2/19/2019 15:30,Austria,208,0,Simplecard,0,Visa,4289371
43077,2/19/2019 15:32,Switzerland,224,0,UK_Card,0,Master,4289502
43078,2/19/2019 15:33,Switzerland,224,0,UK_Card,0,Master,4289529
43079,2/19/2019 15:37,Switzerland,99,0,UK_Card,0,Master,4289801
43080,2/19/2019 15:38,Switzerland,99,1,UK_Card,0,Master,4289834
43081,2/19/2019 15:41,Switzerland,166,0,UK_Card,1,Visa,4290011
43082,2/19/2019 15:42,Germany,236,0,UK_Card,0,Diners,4290094
43083,2/19/2019 15:43,Germany,236,0,UK_Card,0,Diners,4290119
43084,2/19/2019 15:43,Germany,236,0,Goldcard,0,Diners,4290159
43085,2/19/2019 15:44,Germany,236,0,UK_Card,0,Diners,4290206
43086,2/19/2019 15:45,Switzerland,206,0,Simplecard,0,Master,4290269
43087,2/19/2019 15:48,Germany,310,0,Simplecard,0,Master,4290421
43088,2/19/2019 15:48,Germany,310,0,UK_Card,0,Master,4290465
43089,2/19/2019 15:49,Germany,310,0,UK_Card,0,Master,4290473
43090,2/19/2019 15:52,Switzerland,307,0,Simplecard,0,Master,4290654
43091,2/19/2019 15:55,Germany,166,0,Simplecard,0,Master,4290869
43092,2/19/2019 15:56,Germany,166,1,Moneycard,0,Master,4290892
43093,2/19/2019 15:57,Switzerland,274,0,Simplecard,0,Master,4290986
43094,2/19/2019 16:01,Switzerland,337,1,Simplecard,0,Master,4291201
43095,2/19/2019 16:03,Germany,99,1,UK_Card,0,Master,4291337
43096,2/19/2019 16:04,Germany,332,0,Goldcard,0,Master,4291407
43097,2/19/2019 16:05,Austria,247,0,Simplecard,0,Master,4291486
43098,2/19/2019 16:08,Germany,147,0,Moneycard,0,Diners,4291631
43099,2/19/2019 16:08,Germany,147,0,UK_Card,0,Diners,4291633
43100,2/19/2019 16:14,Germany,102,0,UK_Card,0,Master,4292027
43101,2/19/2019 16:15,Germany,102,0,UK_Card,0,Master,4292049
43102,2/19/2019 16:15,Germany,102,0,UK_Card,0,Master,4292067
43103,2/19/2019 16:16,Germany,102,0,UK_Card,0,Master,4292101
43104,2/19/2019 16:16,Germany,102,0,UK_Card,0,Master,4292130
43105,2/19/2019 16:17,Germany,102,0,UK_Card,0,Master,4292156
43106,2/19/2019 16:17,Germany,102,0,Simplecard,0,Master,4292178
43107,2/19/2019 16:19,Germany,192,0,Moneycard,0,Master,4292289
43108,2/19/2019 16:19,Germany,192,0,UK_Card,0,Master,4292298
43109,2/19/2019 16:20,Germany,290,0,Simplecard,0,Master,4292364
43110,2/19/2019 16:22,Switzerland,138,0,Simplecard,0,Master,4292460
43111,2/19/2019 16:22,Switzerland,138,1,UK_Card,0,Master,4292472
43112,2/19/2019 16:24,Austria,74,0,Simplecard,0,Visa,4292602
43113,2/19/2019 16:24,Austria,74,1,Moneycard,0,Visa,4292610
43114,2/19/2019 16:26,Switzerland,246,0,UK_Card,1,Master,4292694
43115,2/19/2019 16:26,Switzerland,246,0,UK_Card,1,Master,4292710
43116,2/19/2019 16:26,Switzerland,246,0,UK_Card,1,Master,4292747
43117,2/19/2019 16:28,Germany,326,0,Moneycard,1,Diners,4292836
43118,2/19/2019 16:28,Germany,326,0,UK_Card,1,Diners,4292843
43119,2/19/2019 16:29,Germany,245,0,UK_Card,0,Master,4292907
43120,2/19/2019 16:33,Germany,174,0,Simplecard,0,Master,4293113
43121,2/19/2019 16:35,Austria,194,0,Simplecard,0,Master,4293255
43122,2/19/2019 16:35,Austria,194,0,UK_Card,0,Master,4293271
43123,2/19/2019 16:35,Austria,194,1,Goldcard,0,Master,4293283
43124,2/19/2019 16:37,Germany,210,1,UK_Card,1,Master,4293358
43125,2/19/2019 16:38,Germany,279,0,UK_Card,0,Diners,4293445
43126,2/19/2019 16:38,Germany,279,0,Simplecard,0,Diners,4293453
43127,2/19/2019 16:44,Germany,240,0,UK_Card,0,Diners,4293800
43128,2/19/2019 16:47,Austria,270,0,UK_Card,0,Master,4294001
43129,2/19/2019 16:48,Austria,270,0,UK_Card,0,Master,4294046
43130,2/19/2019 16:48,Austria,270,0,UK_Card,0,Master,4294060
43131,2/19/2019 16:49,Austria,270,0,Simplecard,0,Master,4294070
43132,2/19/2019 16:49,Austria,270,0,Simplecard,0,Master,4294126
43133,2/19/2019 16:55,Germany,135,1,UK_Card,0,Visa,4294443
43134,2/19/2019 16:57,Switzerland,357,0,Goldcard,0,Master,4294597
43135,2/19/2019 16:58,Switzerland,357,0,Moneycard,0,Master,4294652
43136,2/19/2019 16:59,Switzerland,357,0,Simplecard,0,Master,4294699
43137,2/19/2019 17:02,Germany,268,0,UK_Card,0,Visa,4294893
43138,2/19/2019 17:02,Germany,268,0,UK_Card,0,Visa,4294902
43139,2/19/2019 17:04,Germany,137,1,Moneycard,0,Master,4294969
43140,2/19/2019 17:06,Switzerland,167,0,UK_Card,0,Visa,4295104
43141,2/19/2019 17:06,Switzerland,167,1,UK_Card,0,Visa,4295126
43142,2/19/2019 17:11,Germany,159,1,UK_Card,0,Master,4295390
43143,2/19/2019 17:13,Germany,343,0,Simplecard,0,Visa,4295523
43144,2/19/2019 17:14,Austria,308,0,Moneycard,0,Master,4295586
43145,2/19/2019 17:16,Austria,225,0,UK_Card,0,Master,4295707
43146,2/19/2019 17:17,Switzerland,190,0,UK_Card,1,Master,4295771
43147,2/19/2019 17:20,Germany,126,0,UK_Card,0,Visa,4295964
43148,2/19/2019 17:21,Germany,126,1,Goldcard,0,Visa,4296019
43149,2/19/2019 17:23,Switzerland,199,0,UK_Card,1,Visa,4296149
43150,2/19/2019 17:24,Switzerland,199,1,Moneycard,1,Visa,4296175
43151,2/19/2019 17:25,Germany,104,0,Moneycard,0,Visa,4296258
43152,2/19/2019 17:29,Germany,343,1,Simplecard,1,Visa,4296482
43153,2/19/2019 17:31,Germany,54,0,UK_Card,0,Master,4296625
43154,2/19/2019 17:34,Switzerland,176,0,Simplecard,0,Diners,4296823
43155,2/19/2019 17:36,Austria,293,0,UK_Card,0,Master,4296948
43156,2/19/2019 17:37,Austria,293,0,UK_Card,0,Master,4296953
43157,2/19/2019 17:40,Austria,96,0,Simplecard,0,Visa,4297185
43158,2/19/2019 17:42,Austria,301,0,UK_Card,1,Diners,4297276
43159,2/19/2019 17:43,Germany,217,0,UK_Card,0,Master,4297340
43160,2/19/2019 17:46,Germany,129,0,UK_Card,1,Master,4297528
43161,2/19/2019 17:47,Germany,129,1,Goldcard,1,Master,4297567
43162,2/19/2019 17:48,Germany,198,1,Goldcard,1,Master,4297649
43163,2/19/2019 17:54,Switzerland,145,0,Moneycard,0,Master,4298018
43164,2/19/2019 17:55,Switzerland,145,0,UK_Card,0,Master,4298063
43165,2/19/2019 17:55,Switzerland,145,1,UK_Card,0,Master,4298088
43166,2/19/2019 17:57,Austria,82,1,UK_Card,0,Master,4298159
43167,2/19/2019 18:01,Switzerland,315,0,Moneycard,0,Visa,4298408
43168,2/19/2019 18:02,Switzerland,315,0,UK_Card,0,Visa,4298465
43169,2/19/2019 18:02,Switzerland,315,0,Simplecard,0,Visa,4298475
43170,2/19/2019 18:02,Switzerland,315,0,UK_Card,0,Visa,4298489
43171,2/19/2019 18:05,Germany,160,1,UK_Card,0,Diners,4298637
43172,2/19/2019 18:06,Germany,200,1,UK_Card,1,Master,4298702
43173,2/19/2019 18:07,Switzerland,363,0,UK_Card,0,Visa,4298782
43174,2/19/2019 18:08,Switzerland,363,0,UK_Card,0,Visa,4298825
43175,2/19/2019 18:09,Switzerland,363,0,UK_Card,0,Visa,4298883
43176,2/19/2019 18:12,Germany,344,1,Goldcard,1,Master,4299059
43177,2/19/2019 18:22,Switzerland,20,0,UK_Card,0,Visa,4299661
43178,2/19/2019 18:23,Switzerland,20,0,Simplecard,0,Visa,4299710
43179,2/19/2019 18:23,Switzerland,20,0,UK_Card,0,Visa,4299736
43180,2/19/2019 18:27,Germany,206,0,UK_Card,0,Diners,4299994
43181,2/19/2019 18:29,Germany,198,0,UK_Card,0,Master,4300107
43182,2/19/2019 18:29,Germany,198,0,UK_Card,0,Master,4300116
43183,2/19/2019 18:30,Germany,198,0,UK_Card,0,Master,4300163
43184,2/19/2019 18:30,Germany,198,0,Moneycard,0,Master,4300187
43185,2/19/2019 18:31,Germany,198,0,UK_Card,0,Master,4300237
43186,2/19/2019 18:32,Germany,198,0,UK_Card,0,Master,4300275
43187,2/19/2019 18:35,Germany,267,0,UK_Card,0,Visa,4300487
43188,2/19/2019 18:35,Germany,267,1,UK_Card,0,Visa,4300488
43189,2/19/2019 18:38,Switzerland,256,0,Moneycard,0,Master,4300667
43190,2/19/2019 18:39,Switzerland,256,0,Simplecard,0,Master,4300687
43191,2/19/2019 18:42,Germany,127,0,Goldcard,0,Master,4300902
43192,2/19/2019 18:44,Switzerland,185,1,Moneycard,0,Master,4301000
43193,2/19/2019 18:48,Austria,67,0,UK_Card,0,Master,4301225
43194,2/19/2019 18:54,Germany,323,0,UK_Card,0,Visa,4301598
43195,2/19/2019 18:55,Switzerland,49,0,Simplecard,0,Visa,4301666
43196,2/19/2019 18:55,Switzerland,49,1,UK_Card,0,Visa,4301682
43197,2/19/2019 18:59,Switzerland,297,0,UK_Card,0,Master,4301928
43198,2/19/2019 19:01,Germany,369,1,UK_Card,0,Visa,4302015
43199,2/19/2019 19:07,Austria,200,1,UK_Card,1,Diners,4302377
43200,2/19/2019 19:08,Austria,189,0,Simplecard,0,Visa,4302447
43201,2/19/2019 19:11,Austria,129,0,Simplecard,1,Diners,4302641
43202,2/19/2019 19:17,Germany,198,0,UK_Card,0,Master,4302992
43203,2/19/2019 19:18,Germany,198,0,Goldcard,0,Master,4303014
43204,2/19/2019 19:19,Austria,165,0,UK_Card,0,Visa,4303096
43205,2/19/2019 19:19,Austria,165,0,UK_Card,0,Visa,4303114
43206,2/19/2019 19:20,Austria,165,1,UK_Card,0,Visa,4303135
43207,2/19/2019 19:26,Austria,217,0,Goldcard,0,Visa,4303535
43208,2/19/2019 19:28,Austria,64,0,Simplecard,0,Master,4303654
43209,2/19/2019 19:29,Austria,64,1,Simplecard,0,Master,4303714
43210,2/19/2019 19:32,Germany,204,0,Simplecard,0,Master,4303890
43211,2/19/2019 19:37,Austria,176,0,Goldcard,0,Diners,4304173
43212,2/19/2019 19:40,Germany,331,0,UK_Card,0,Master,4304355
43213,2/19/2019 19:41,Germany,331,0,Moneycard,0,Master,4304405
43214,2/19/2019 19:41,Germany,331,0,UK_Card,0,Master,4304416
43215,2/19/2019 19:41,Germany,331,1,UK_Card,0,Master,4304419
43216,2/19/2019 19:44,Germany,207,0,UK_Card,0,Master,4304596
43217,2/19/2019 19:45,Germany,207,0,UK_Card,0,Master,4304639
43218,2/19/2019 19:45,Germany,207,0,Moneycard,0,Master,4304643
43219,2/19/2019 19:45,Germany,207,0,UK_Card,0,Master,4304664
43220,2/19/2019 19:45,Germany,207,0,UK_Card,0,Master,4304688
43221,2/19/2019 19:46,Germany,207,0,Simplecard,0,Master,4304702
43222,2/19/2019 19:49,Switzerland,167,0,UK_Card,0,Master,4304903
43223,2/19/2019 19:50,Switzerland,167,0,Simplecard,0,Master,4304959
43224,2/19/2019 19:55,Austria,212,0,Moneycard,0,Diners,4305250
43225,2/19/2019 19:55,Austria,212,0,Moneycard,0,Diners,4305250
43226,2/19/2019 19:57,Switzerland,281,0,Simplecard,1,Master,4305362
43227,2/19/2019 19:58,Switzerland,281,0,Simplecard,1,Master,4305418
43228,2/19/2019 20:07,Switzerland,8,0,UK_Card,0,Master,4305961
43229,2/19/2019 20:07,Switzerland,8,1,Moneycard,0,Master,4305971
43230,2/19/2019 20:10,Switzerland,124,1,Moneycard,0,Master,4306154
43231,2/19/2019 20:12,Germany,339,0,UK_Card,0,Visa,4306290
43232,2/19/2019 20:13,Germany,339,0,UK_Card,0,Visa,4306332
43233,2/19/2019 20:18,Switzerland,135,0,Simplecard,0,Diners,4306652
43234,2/19/2019 20:19,Switzerland,135,0,Moneycard,0,Diners,4306709
43235,2/19/2019 20:19,Switzerland,135,1,UK_Card,0,Diners,4306719
43236,2/19/2019 20:21,Germany,231,0,UK_Card,1,Visa,4306823
43237,2/19/2019 20:22,Germany,231,1,Moneycard,1,Visa,4306876
43238,2/19/2019 20:25,Austria,298,0,Simplecard,0,Master,4307087
43239,2/19/2019 20:29,Germany,206,0,UK_Card,0,Visa,4307327
43240,2/19/2019 20:30,Germany,206,0,UK_Card,0,Visa,4307381
43241,2/19/2019 20:31,Germany,206,0,UK_Card,0,Visa,4307389
43242,2/19/2019 20:33,Austria,379,0,Moneycard,0,Master,4307564
43243,2/19/2019 20:34,Austria,379,0,UK_Card,0,Master,4307605
43244,2/19/2019 20:38,Germany,108,0,UK_Card,0,Master,4307850
43245,2/19/2019 20:41,Germany,275,0,Moneycard,0,Master,4307998
43246,2/19/2019 20:41,Germany,275,0,UK_Card,0,Master,4308041
43247,2/19/2019 20:43,Germany,221,0,Moneycard,0,Master,4308111
43248,2/19/2019 20:44,Switzerland,359,1,UK_Card,0,Visa,4308191
43249,2/19/2019 20:47,Germany,291,1,Simplecard,1,Visa,4308398
43250,2/19/2019 20:51,Germany,117,0,UK_Card,0,Master,4308646
43251,2/19/2019 20:58,Germany,314,0,UK_Card,0,Master,4309046
43252,2/19/2019 20:58,Germany,314,0,Simplecard,0,Master,4309053
43253,2/19/2019 21:02,Germany,227,1,Moneycard,0,Master,4309261
43254,2/19/2019 21:03,Germany,63,1,Simplecard,0,Visa,4309368
43255,2/19/2019 21:06,Switzerland,104,0,Simplecard,0,Master,4309545
43256,2/19/2019 21:09,Germany,101,0,UK_Card,0,Visa,4309688
43257,2/19/2019 21:09,Germany,101,0,UK_Card,0,Visa,4309697
43258,2/19/2019 21:15,Switzerland,262,0,UK_Card,1,Master,4310042
43259,2/19/2019 21:15,Switzerland,262,0,UK_Card,1,Master,4310069
43260,2/19/2019 21:17,Austria,197,0,UK_Card,0,Diners,4310165
43261,2/19/2019 21:18,Austria,197,0,UK_Card,0,Diners,4310223
43262,2/19/2019 21:18,Austria,197,0,UK_Card,0,Diners,4310229
43263,2/19/2019 21:23,Switzerland,171,0,Goldcard,0,Master,4310525
43264,2/19/2019 21:24,Austria,407,0,Moneycard,0,Master,4310628
43265,2/19/2019 21:25,Austria,407,0,UK_Card,0,Master,4310681
43266,2/19/2019 21:27,Switzerland,132,0,Moneycard,0,Master,4310786
43267,2/19/2019 21:28,Switzerland,132,0,UK_Card,0,Master,4310834
43268,2/19/2019 21:29,Switzerland,132,1,UK_Card,0,Master,4310870
43269,2/19/2019 21:33,Germany,182,1,UK_Card,0,Diners,4311153
43270,2/19/2019 21:40,Germany,86,0,Moneycard,1,Master,4311544
43271,2/19/2019 21:40,Germany,86,0,UK_Card,1,Master,4311559
43272,2/19/2019 21:41,Germany,86,0,UK_Card,1,Master,4311608
43273,2/19/2019 21:41,Germany,86,0,Simplecard,1,Master,4311618
43274,2/19/2019 21:43,Germany,168,0,UK_Card,0,Master,4311724
43275,2/19/2019 21:43,Germany,168,1,UK_Card,0,Master,4311738
43276,2/19/2019 21:45,Germany,281,0,Simplecard,0,Master,4311864
43277,2/19/2019 21:45,Germany,281,0,Simplecard,0,Master,4311877
43278,2/19/2019 21:46,Germany,281,0,UK_Card,0,Master,4311920
43279,2/19/2019 21:47,Germany,281,0,Moneycard,0,Master,4311961
43280,2/19/2019 21:47,Germany,281,0,UK_Card,0,Master,4311982
43281,2/19/2019 21:48,Germany,284,1,Moneycard,0,Master,4312062
43282,2/19/2019 21:51,Austria,179,1,UK_Card,0,Master,4312230
43283,2/19/2019 21:53,Austria,494,0,UK_Card,0,Master,4312329
43284,2/19/2019 21:53,Austria,494,0,Moneycard,0,Master,4312350
43285,2/19/2019 21:54,Austria,328,0,UK_Card,1,Master,4312428
43286,2/19/2019 21:55,Austria,328,0,UK_Card,1,Master,4312456
43287,2/19/2019 21:56,Germany,201,0,Simplecard,0,Diners,4312518
43288,2/19/2019 21:59,Germany,279,0,Simplecard,0,Visa,4312673
43289,2/19/2019 22:01,Austria,122,1,Goldcard,1,Visa,4312838
43290,2/19/2019 22:05,Switzerland,355,0,UK_Card,0,Master,4313088
43291,2/19/2019 22:07,Germany,143,0,UK_Card,0,Master,4313160
43292,2/19/2019 22:07,Germany,143,1,UK_Card,0,Master,4313197
43293,2/19/2019 22:09,Switzerland,226,0,UK_Card,0,Visa,4313298
43294,2/19/2019 22:09,Switzerland,226,0,Simplecard,0,Visa,4313312
43295,2/19/2019 22:10,Switzerland,226,0,Moneycard,0,Visa,4313336
43296,2/19/2019 22:11,Germany,254,0,UK_Card,0,Master,4313419
43297,2/19/2019 22:11,Germany,254,0,UK_Card,0,Master,4313440
43298,2/19/2019 22:13,Germany,330,0,UK_Card,0,Master,4313536
43299,2/19/2019 22:15,Germany,200,0,UK_Card,0,Visa,4313647
43300,2/19/2019 22:15,Germany,200,0,Moneycard,0,Visa,4313653
43301,2/19/2019 22:21,Germany,269,0,Moneycard,0,Master,4314008
43302,2/19/2019 22:24,Switzerland,212,0,Moneycard,0,Master,4314200
43303,2/19/2019 22:28,Germany,191,1,UK_Card,0,Diners,4314422
43304,2/19/2019 22:37,Switzerland,229,0,Simplecard,0,Diners,4314973
43305,2/19/2019 22:41,Austria,300,0,Moneycard,1,Master,4315221
43306,2/19/2019 22:46,Switzerland,207,0,Simplecard,1,Master,4315518
43307,2/19/2019 22:46,Switzerland,207,1,UK_Card,1,Master,4315537
43308,2/19/2019 22:48,Austria,198,0,Simplecard,0,Master,4315620
43309,2/19/2019 22:48,Austria,198,0,UK_Card,0,Master,4315660
43310,2/19/2019 22:49,Austria,198,0,Simplecard,0,Master,4315676
43311,2/19/2019 22:49,Austria,198,0,UK_Card,0,Master,4315721
43312,2/19/2019 22:51,Switzerland,289,1,Moneycard,1,Diners,4315818
43313,2/19/2019 22:52,Austria,134,0,Simplecard,0,Master,4315905
43314,2/19/2019 22:56,Germany,225,0,Moneycard,0,Master,4316118
43315,2/19/2019 22:56,Germany,225,1,Simplecard,0,Master,4316121
43316,2/19/2019 22:57,Germany,196,0,UK_Card,1,Diners,4316207
43317,2/19/2019 22:59,Germany,174,0,UK_Card,0,Visa,4316320
43318,2/19/2019 23:00,Germany,174,0,UK_Card,0,Visa,4316349
43319,2/19/2019 23:02,Austria,88,1,UK_Card,0,Diners,4316469
43320,2/19/2019 23:05,Germany,255,0,Simplecard,0,Visa,4316657
43321,2/19/2019 23:14,Germany,292,0,UK_Card,0,Visa,4317188
43322,2/19/2019 23:14,Germany,292,1,Simplecard,0,Visa,4317199
43323,2/19/2019 23:15,Germany,270,0,Simplecard,0,Master,4317281
43324,2/19/2019 23:18,Germany,201,0,Simplecard,0,Diners,4317467
43325,2/19/2019 23:19,Germany,201,0,UK_Card,0,Diners,4317515
43326,2/19/2019 23:22,Germany,246,0,Simplecard,0,Master,4317664
43327,2/19/2019 23:23,Germany,464,1,UK_Card,1,Master,4317744
43328,2/19/2019 23:30,Austria,220,1,UK_Card,1,Diners,4318141
43329,2/19/2019 23:31,Germany,164,0,UK_Card,1,Visa,4318248
43330,2/19/2019 23:32,Germany,164,0,Moneycard,1,Visa,4318275
43331,2/19/2019 23:32,Germany,164,0,Goldcard,1,Visa,4318277
43332,2/19/2019 23:35,Austria,133,0,Moneycard,0,Master,4318429
43333,2/19/2019 23:35,Austria,133,0,Moneycard,0,Master,4318432
43334,2/19/2019 23:35,Austria,133,1,Moneycard,0,Master,4318458
43335,2/19/2019 23:36,Germany,204,1,UK_Card,0,Visa,4318546
43336,2/19/2019 23:41,Austria,114,0,Goldcard,0,Diners,4318791
43337,2/19/2019 23:47,Switzerland,281,1,Simplecard,0,Master,4319207
43338,2/19/2019 23:49,Germany,303,0,Simplecard,0,Master,4319286
43339,2/19/2019 23:52,Germany,177,0,Moneycard,0,Master,4319450
43340,2/19/2019 23:53,Switzerland,203,0,UK_Card,0,Visa,4319517
43341,2/19/2019 23:56,Austria,233,1,UK_Card,0,Diners,4319724
43342,2/19/2019 23:58,Austria,45,0,UK_Card,0,Master,4319850
43343,2/19/2019 23:58,Austria,45,1,Moneycard,0,Master,4319859
43344,2/20/2019 0:01,Germany,229,0,Simplecard,0,Visa,4319991
43345,2/20/2019 0:03,Germany,304,1,Goldcard,0,Master,4320154
43346,2/20/2019 0:04,Switzerland,225,0,Simplecard,0,Master,4320217
43347,2/20/2019 0:10,Germany,198,0,Simplecard,1,Master,4320582
43348,2/20/2019 0:13,Germany,111,0,Simplecard,0,Diners,4320753
43349,2/20/2019 0:14,Germany,111,0,UK_Card,0,Diners,4320803
43350,2/20/2019 0:14,Germany,111,0,UK_Card,0,Diners,4320814
43351,2/20/2019 0:15,Germany,111,1,UK_Card,0,Diners,4320829
43352,2/20/2019 0:17,Germany,177,0,UK_Card,0,Master,4320976
43353,2/20/2019 0:19,Germany,75,1,Simplecard,0,Master,4321070
43354,2/20/2019 0:20,Switzerland,357,0,UK_Card,0,Diners,4321133
43355,2/20/2019 0:20,Switzerland,357,0,UK_Card,0,Diners,4321169
43356,2/20/2019 0:20,Switzerland,357,0,UK_Card,0,Diners,4321188
43357,2/20/2019 0:22,Austria,108,0,Moneycard,1,Master,4321278
43358,2/20/2019 0:24,Switzerland,102,0,Simplecard,1,Master,4321408
43359,2/20/2019 0:28,Germany,433,0,Moneycard,0,Diners,4321665
43360,2/20/2019 0:33,Germany,195,0,Simplecard,0,Master,4321944
43361,2/20/2019 0:34,Germany,269,0,UK_Card,0,Master,4322018
43362,2/20/2019 0:37,Switzerland,247,0,Moneycard,1,Diners,4322165
43363,2/20/2019 0:37,Switzerland,247,0,Simplecard,1,Diners,4322166
43364,2/20/2019 0:38,Switzerland,247,0,UK_Card,1,Diners,4322224
43365,2/20/2019 0:39,Switzerland,236,0,UK_Card,1,Master,4322290
43366,2/20/2019 0:39,Switzerland,236,0,Simplecard,1,Master,4322300
43367,2/20/2019 0:41,Germany,192,0,Goldcard,0,Visa,4322390
43368,2/20/2019 0:41,Germany,192,0,Moneycard,0,Visa,4322393
43369,2/20/2019 0:41,Germany,192,0,UK_Card,0,Visa,4322420
43370,2/20/2019 0:47,Germany,173,0,Moneycard,0,Master,4322764
43371,2/20/2019 0:47,Germany,173,1,Simplecard,0,Master,4322804
43372,2/20/2019 0:49,Switzerland,255,1,Moneycard,1,Master,4322920
43373,2/20/2019 0:52,Germany,35,1,Moneycard,1,Visa,4323062
43374,2/20/2019 0:53,Switzerland,183,1,Moneycard,0,Master,4323128
43375,2/20/2019 0:56,Germany,134,0,UK_Card,0,Master,4323331
43376,2/20/2019 0:57,Germany,134,0,Moneycard,0,Master,4323349
43377,2/20/2019 1:00,Austria,182,0,UK_Card,1,Master,4323585
43378,2/20/2019 1:01,Austria,182,0,Moneycard,1,Master,4323618
43379,2/20/2019 1:02,Austria,177,0,UK_Card,1,Master,4323702
43380,2/20/2019 1:03,Austria,177,0,UK_Card,1,Master,4323750
43381,2/20/2019 1:03,Austria,177,0,Moneycard,1,Master,4323755
43382,2/20/2019 1:05,Germany,244,0,UK_Card,0,Master,4323860
43383,2/20/2019 1:06,Germany,351,0,UK_Card,0,Diners,4323936
43384,2/20/2019 1:06,Germany,351,0,UK_Card,0,Diners,4323948
43385,2/20/2019 1:07,Germany,351,0,UK_Card,0,Diners,4323976
43386,2/20/2019 1:09,Germany,17,1,Moneycard,0,Master,4324083
43387,2/20/2019 1:15,Switzerland,183,0,UK_Card,0,Master,4324434
43388,2/20/2019 1:16,Germany,268,0,UK_Card,0,Visa,4324495
43389,2/20/2019 1:17,Germany,268,0,UK_Card,0,Visa,4324554
43390,2/20/2019 1:17,Germany,268,0,Simplecard,0,Visa,4324600
43391,2/20/2019 1:20,Austria,278,0,UK_Card,0,Master,4324772
43392,2/20/2019 1:21,Germany,166,0,UK_Card,0,Master,4324844
43393,2/20/2019 1:24,Germany,262,0,Simplecard,1,Master,4324971
43394,2/20/2019 1:25,Germany,117,0,Moneycard,0,Master,4325084
43395,2/20/2019 1:28,Germany,111,0,Moneycard,0,Master,4325241
43396,2/20/2019 1:29,Germany,111,0,Simplecard,0,Master,4325274
43397,2/20/2019 1:30,Germany,160,0,UK_Card,0,Master,4325384
43398,2/20/2019 1:32,Switzerland,35,0,Moneycard,0,Master,4325485
43399,2/20/2019 1:32,Switzerland,35,0,Simplecard,0,Master,4325497
43400,2/20/2019 1:34,Germany,187,1,UK_Card,0,Master,4325601
43401,2/20/2019 1:35,Germany,53,0,UK_Card,0,Visa,4325686
43402,2/20/2019 1:36,Germany,53,0,UK_Card,0,Visa,4325725
43403,2/20/2019 1:36,Germany,53,0,UK_Card,0,Visa,4325731
43404,2/20/2019 1:37,Germany,53,1,UK_Card,0,Visa,4325749
43405,2/20/2019 1:41,Switzerland,87,0,Moneycard,0,Visa,4326011
43406,2/20/2019 1:47,Germany,401,0,UK_Card,1,Visa,4326352
43407,2/20/2019 1:49,Germany,220,0,UK_Card,0,Master,4326475
